artist,song_id,platform,date,release_date,subs,views
Future,Told My — Future,youtube,2024-09-25,2024-09-20,13800000,11823737500
Future,Told My — Future,youtube,2024-09-26,2024-09-20,13800000,11823737500
Future,Told My — Future,youtube,2024-09-27,2024-09-20,13800000,11823737500
Future,Told My — Future,youtube,2024-09-28,2024-09-20,13800000,11823737500
Future,Told My — Future,youtube,2024-09-29,2024-09-20,13800000,11823737500
Future,Told My — Future,youtube,2024-09-30,2024-09-20,13800000,11943788575
Future,Told My — Future,youtube,2024-10-01,2024-09-20,13800000,11943788575
Future,Told My — Future,youtube,2024-10-02,2024-09-20,13800000,11943788575
Future,Told My — Future,youtube,2024-10-03,2024-09-20,13800000,11943788575
Future,Told My — Future,youtube,2024-10-04,2024-09-20,13800000,11943788575
Future,Too Fast — Future,youtube,2024-09-21,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-22,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-23,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-24,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-25,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-26,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-27,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-28,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-29,2024-09-20,13800000,11823737500
Future,Too Fast — Future,youtube,2024-09-30,2024-09-20,13800000,11943788575
Future,Too Fast — Future,youtube,2024-10-01,2024-09-20,13800000,11943788575
Future,Too Fast — Future,youtube,2024-10-02,2024-09-20,13800000,11943788575
Future,Too Fast — Future,youtube,2024-10-03,2024-09-20,13800000,11943788575
Future,Too Fast — Future,youtube,2024-10-04,2024-09-20,13800000,11943788575
G Herbo,Went Legit — G Herbo,youtube,2025-01-12,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-13,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-14,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-15,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-16,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-17,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-18,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-19,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-20,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-21,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-22,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-23,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-24,2025-01-11,1690000,1271852373
G Herbo,Went Legit — G Herbo,youtube,2025-01-25,2025-01-11,1690000,1271852373
Gelo,Tweaker — Gelo,youtube,2025-05-31,2025-05-30,268000,48033402
Gelo,Tweaker — Gelo,youtube,2025-06-01,2025-05-30,268000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-02,2025-05-30,268000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-03,2025-05-30,269000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-04,2025-05-30,269000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-05,2025-05-30,269000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-06,2025-05-30,269000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-07,2025-05-30,269000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-08,2025-05-30,269000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-09,2025-05-30,270000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-10,2025-05-30,270000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-11,2025-05-30,270000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-12,2025-05-30,270000,48518707
Gelo,Tweaker — Gelo,youtube,2025-06-13,2025-05-30,270000,48518707
George Birge,Cowboy Songs — George Birge,youtube,2024-02-24,2024-02-23,18000,10076742
George Birge,Cowboy Songs — George Birge,youtube,2024-02-25,2024-02-23,18100,10076742
George Birge,Cowboy Songs — George Birge,youtube,2024-02-26,2024-02-23,18100,10216820
George Birge,Cowboy Songs — George Birge,youtube,2024-02-27,2024-02-23,18100,10331315
George Birge,Cowboy Songs — George Birge,youtube,2024-02-28,2024-02-23,18200,10331315
George Birge,Cowboy Songs — George Birge,youtube,2024-02-29,2024-02-23,18200,10331315
George Birge,Cowboy Songs — George Birge,youtube,2024-03-01,2024-02-23,18300,10464877
George Birge,Cowboy Songs — George Birge,youtube,2024-03-02,2024-02-23,18300,10464877
George Birge,Cowboy Songs — George Birge,youtube,2024-03-03,2024-02-23,18300,10607576
George Birge,Cowboy Songs — George Birge,youtube,2024-03-04,2024-02-23,18400,10607576
George Birge,Cowboy Songs — George Birge,youtube,2024-03-05,2024-02-23,18400,10738265
George Birge,Cowboy Songs — George Birge,youtube,2024-03-06,2024-02-23,18500,10738265
George Birge,Cowboy Songs — George Birge,youtube,2024-03-07,2024-02-23,18500,10858337
George Birge,Cowboy Songs — George Birge,youtube,2024-03-08,2024-02-23,18500,10993729
Ghost,Mary On A Cross — Ghost,youtube,2022-09-05,2022-08-26,1450000,589308979
Ghost,Mary On A Cross — Ghost,youtube,2022-09-06,2022-08-26,1460000,589591925
Ghost,Mary On A Cross — Ghost,youtube,2022-09-07,2022-08-26,1470000,591926071
Ghost,Mary On A Cross — Ghost,youtube,2022-09-08,2022-08-26,1480000,593298722
Ghost,Mary On A Cross — Ghost,youtube,2022-09-09,2022-08-26,1490000,594645248
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-13,2025-04-12,207000,147994437
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-14,2025-04-12,207000,147994437
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-15,2025-04-12,208000,149624447
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-16,2025-04-12,209000,149624447
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-17,2025-04-12,210000,151301898
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-18,2025-04-12,210000,151301898
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-19,2025-04-12,211000,152905281
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-20,2025-04-12,212000,152905281
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-21,2025-04-12,212000,154486662
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-22,2025-04-12,213000,154486662
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-23,2025-04-12,214000,0
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-24,2025-04-12,214000,0
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-25,2025-04-12,215000,0
Gigi Perez,Sailor Song — Gigi Perez,youtube,2025-04-26,2025-04-12,217000,0
Giveon,Twenties — Giveon,youtube,2025-02-08,2025-02-07,3150000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-09,2025-02-07,3150000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-10,2025-02-07,3150000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-11,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-12,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-13,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-14,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-15,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-16,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-17,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-18,2025-02-07,3160000,1840421129
Giveon,Twenties — Giveon,youtube,2025-02-19,2025-02-07,3170000,1859533101
Giveon,Twenties — Giveon,youtube,2025-02-20,2025-02-07,3170000,1859533101
Giveon,Twenties — Giveon,youtube,2025-02-21,2025-02-07,3170000,1859533101
GloRilla,Hollon — GloRilla,youtube,2024-09-20,2024-09-19,1370000,823524122
GloRilla,Hollon — GloRilla,youtube,2024-09-21,2024-09-19,1370000,823524122
GloRilla,Hollon — GloRilla,youtube,2024-09-22,2024-09-19,1370000,823524122
GloRilla,Hollon — GloRilla,youtube,2024-09-23,2024-09-19,1380000,832721078
GloRilla,Hollon — GloRilla,youtube,2024-09-24,2024-09-19,1380000,832721078
GloRilla,Hollon — GloRilla,youtube,2024-09-25,2024-09-19,1380000,832721078
GloRilla,Hollon — GloRilla,youtube,2024-09-26,2024-09-19,1380000,832721078
GloRilla,Hollon — GloRilla,youtube,2024-09-27,2024-09-19,1390000,832721078
GloRilla,Hollon — GloRilla,youtube,2024-09-28,2024-09-19,1390000,832721078
GloRilla,Hollon — GloRilla,youtube,2024-09-29,2024-09-19,1390000,842493131
GloRilla,Hollon — GloRilla,youtube,2024-09-30,2024-09-19,1390000,842493131
GloRilla,Hollon — GloRilla,youtube,2024-10-01,2024-09-19,1400000,842493131
GloRilla,Hollon — GloRilla,youtube,2024-10-02,2024-09-19,1400000,850995073
GloRilla,Hollon — GloRilla,youtube,2024-10-03,2024-09-19,1400000,850995073
GloRilla,TGIF — GloRilla,youtube,2024-06-12,2024-06-11,1120000,608734711
GloRilla,TGIF — GloRilla,youtube,2024-06-13,2024-06-11,1120000,608734711
GloRilla,TGIF — GloRilla,youtube,2024-06-14,2024-06-11,1120000,608734711
GloRilla,TGIF — GloRilla,youtube,2024-06-15,2024-06-11,1130000,615419465
GloRilla,TGIF — GloRilla,youtube,2024-06-16,2024-06-11,1130000,615419465
GloRilla,TGIF — GloRilla,youtube,2024-06-17,2024-06-11,1130000,615419465
GloRilla,TGIF — GloRilla,youtube,2024-06-18,2024-06-11,1130000,615419465
GloRilla,TGIF — GloRilla,youtube,2024-06-19,2024-06-11,1130000,622459580
GloRilla,TGIF — GloRilla,youtube,2024-06-20,2024-06-11,1130000,622459580
GloRilla,TGIF — GloRilla,youtube,2024-06-21,2024-06-11,1140000,622459580
GloRilla,TGIF — GloRilla,youtube,2024-06-22,2024-06-11,1140000,622459580
GloRilla,TGIF — GloRilla,youtube,2024-06-23,2024-06-11,1140000,629690610
GloRilla,TGIF — GloRilla,youtube,2024-06-24,2024-06-11,1150000,629690610
GloRilla,TGIF — GloRilla,youtube,2024-06-25,2024-06-11,1150000,629690610
GloRilla,Typa — GloRilla,youtube,2025-06-06,2025-06-05,2100000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-07,2025-06-05,2110000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-08,2025-06-05,2110000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-09,2025-06-05,2110000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-10,2025-06-05,2120000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-11,2025-06-05,2120000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-12,2025-06-05,2120000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-13,2025-06-05,2120000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-14,2025-06-05,2130000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-15,2025-06-05,2130000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-16,2025-06-05,2130000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-17,2025-06-05,2130000,1496110626
GloRilla,Typa — GloRilla,youtube,2025-06-18,2025-06-05,2140000,1526826954
GloRilla,Typa — GloRilla,youtube,2025-06-19,2025-06-05,2140000,1526826954
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-09,2024-02-08,857000,422393515
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-10,2024-02-08,860000,422393515
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-11,2024-02-08,863000,422393515
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-12,2024-02-08,864000,426902460
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-13,2024-02-08,867000,426902460
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-14,2024-02-08,869000,426902460
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-15,2024-02-08,871000,426902460
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-16,2024-02-08,873000,426902460
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-17,2024-02-08,875000,431494459
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-18,2024-02-08,876000,431494459
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-19,2024-02-08,877000,431494459
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-20,2024-02-08,878000,431494459
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-21,2024-02-08,879000,431494459
GloRilla,Yeah Glo! — GloRilla,youtube,2024-02-22,2024-02-08,880000,436020055
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-21,2024-06-20,830000,174267168
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-22,2024-06-20,833000,176168247
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-23,2024-06-20,835000,176168247
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-24,2024-06-20,837000,176168247
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-25,2024-06-20,839000,176168247
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-26,2024-06-20,840000,176168247
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-27,2024-06-20,842000,176168247
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-28,2024-06-20,844000,178521967
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-29,2024-06-20,846000,178521967
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-06-30,2024-06-20,847000,178521967
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-07-01,2024-06-20,849000,180513410
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-07-02,2024-06-20,850000,180513410
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-07-03,2024-06-20,852000,180513410
Gracie Abrams,Close To You — Gracie Abrams,youtube,2024-07-04,2024-06-20,853000,180513410
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-22,2024-06-21,833000,176168247
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-23,2024-06-21,835000,176168247
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-24,2024-06-21,837000,176168247
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-25,2024-06-21,839000,176168247
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-26,2024-06-21,840000,176168247
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-27,2024-06-21,842000,176168247
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-28,2024-06-21,844000,178521967
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-29,2024-06-21,846000,178521967
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-06-30,2024-06-21,847000,178521967
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-07-01,2024-06-21,849000,180513410
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-07-02,2024-06-21,850000,180513410
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-07-03,2024-06-21,852000,180513410
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-07-04,2024-06-21,853000,180513410
Gracie Abrams,"I Love You, I'm Sorry — Gracie Abrams",youtube,2024-07-05,2024-06-21,854000,182801839
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-01,2024-04-30,781000,160022654
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-02,2024-04-30,785000,160022654
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-03,2024-04-30,787000,160022654
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-04,2024-04-30,789000,161858778
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-05,2024-04-30,791000,161858778
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-06,2024-04-30,792000,161858778
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-07,2024-04-30,793000,161858778
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-08,2024-04-30,794000,161858778
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-09,2024-04-30,795000,163579639
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-10,2024-04-30,795000,163579639
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-11,2024-04-30,796000,163579639
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-12,2024-04-30,796000,163579639
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-13,2024-04-30,797000,163579639
Gracie Abrams,Risk — Gracie Abrams,youtube,2024-05-14,2024-04-30,798000,163579639
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-19,2024-10-18,1030000,252360722
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-20,2024-10-18,1030000,252360722
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-21,2024-10-18,1040000,255944492
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-22,2024-10-18,1040000,255944492
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-23,2024-10-18,1040000,255944492
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-24,2024-10-18,1040000,259313271
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-25,2024-10-18,1040000,259313271
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-26,2024-10-18,1050000,259313271
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-27,2024-10-18,1050000,262325124
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-28,2024-10-18,1050000,262325124
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-29,2024-10-18,1050000,265089688
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-30,2024-10-18,1050000,265089688
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-10-31,2024-10-18,1060000,265089688
Gracie Abrams,That's So True — Gracie Abrams,youtube,2024-11-01,2024-10-18,1060000,268228803
Gunna,Back At It — Gunna,youtube,2023-06-17,2023-06-16,2180000,1353762033
Gunna,Back At It — Gunna,youtube,2023-06-18,2023-06-16,2180000,1357698668
Gunna,Back At It — Gunna,youtube,2023-06-19,2023-06-16,2190000,1362140023
Gunna,Back At It — Gunna,youtube,2023-06-20,2023-06-16,2190000,1363563534
Gunna,Back At It — Gunna,youtube,2023-06-21,2023-06-16,2200000,1363563534
Gunna,Back At It — Gunna,youtube,2023-06-22,2023-06-16,2200000,1372638717
Gunna,Back At It — Gunna,youtube,2023-06-23,2023-06-16,2210000,1372638717
Gunna,Back At It — Gunna,youtube,2023-06-24,2023-06-16,2210000,1372638717
Gunna,Back At It — Gunna,youtube,2023-06-25,2023-06-16,2210000,1379063949
Gunna,Back At It — Gunna,youtube,2023-06-26,2023-06-16,2220000,1379063949
Gunna,Back At It — Gunna,youtube,2023-06-27,2023-06-16,2220000,1383786088
Gunna,Back At It — Gunna,youtube,2023-06-28,2023-06-16,2220000,1385279268
Gunna,Back At It — Gunna,youtube,2023-06-29,2023-06-16,2220000,1388504481
Gunna,Back At It — Gunna,youtube,2023-06-30,2023-06-16,2230000,1392019689
Gunna,Back In The A — Gunna,youtube,2024-05-11,2024-05-10,2650000,1857349018
Gunna,Back In The A — Gunna,youtube,2024-05-12,2024-05-10,2660000,1876149922
Gunna,Back In The A — Gunna,youtube,2024-05-13,2024-05-10,2660000,1876149922
